Team,ELO,XG,XGA,Win Percentage,Draw Percentage,Team Form,Team Cumulative Points
Manchester Utd,1706,78.0,40.0,60.98,22.12,0.6,72
Everton,1505,42.0,36.0,35.74,27.92,0.3333333333333333,33
West Ham,1562,64.0,53.0,33.49,25.19,0.4,40
Tottenham,1614,67.0,49.0,43.65,24.16,0.2666666666666666,57
Aston Villa,1650,55.0,77.0,34.51,28.19,0.4666666666666667,58
Arsenal,1734,81.0,35.0,54.16,24.39,0.4,81
Crystal Palace,1567,45.0,61.0,28.94,25.97,0.4666666666666667,44
Liverpool,1762,90.0,50.0,52.82,24.41,0.8666666666666667,66
Newcastle Utd,1713,80.0,39.0,37.44,25.79,0.5333333333333333,70
Manchester City,1876,50.0,33.0,50.15,21.46,0.8666666666666667,89
Burnley,1515,41.0,41.0,27.39,25.08,0.4666666666666667,35
Chelsea,1545,52.0,54.0,52.9,24.73,0.2666666666666666,43
Bournemouth,1499,66.0,85.0,29.52,21.68,0.4,39
Brighton,1657,53.0,47.0,29.07,31.86,0.4666666666666667,62
Fulham,1555,51.0,67.0,29.16,26.4,0.4666666666666667,52
Wolves,1542,44.0,62.0,29.62,25.0,0.4666666666666667,41
Sheffield Utd,1419,33.0,39.0,26.4,25.38,0.4,20
Brentford,1631,60.0,94.0,36.0,28.0,0.8,56
Nott'ham Forest,1501,35.0,67.0,29.36,29.49,0.6666666666666666,37
Luton Town, 1300, 30, 30, 28.36, 26.37, 0.33, 0
